attempt_key,promoted,headline,promotion_label,promotion_notes,promoted_at,run_jsonl_path,output_dir,run_manifest_path,task_id,run_index,domain,job,task_description,success_criteria,attachment_count,attachment_total_bytes,attachment_total_mb,largest_attachment_bytes,attachment_extensions,attachment_paths,prompt_char_count,prompt_word_count,criterion_count,primary_criteria_count,secondary_criteria_count,criteria_with_sources_count,criterion_types,status,business_pass,score_pct,model_id,generation_reasoning_effort,generation_verbosity,judge_model_id,judge_reasoning_effort,judge_verbosity,generation_mode,agent_budget,generation_steps_used,tools_used,generation_prompt_fingerprint,grading_prompt_fingerprint,setup_id,price_book_id_current,value_base_usd,hours_estimate,generation_input_tokens,generation_cached_input_tokens,generation_output_tokens,grading_input_tokens,grading_cached_input_tokens,grading_output_tokens,current_generation_cost_usd,current_grading_cost_usd,current_total_cost_usd,recorded_total_cost_usd,attempt_completed_at
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::1041::2,False,False,,,,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,1041,2,Legal,Junior Probate Associate,"Determine who inherits a decedent's house, jewelry, and car when he left a handwritten will to a friend but then made oral deathbed statements dividing the assets among family members. The key inputs are the reservation-based Navajo fact pattern and the attached authority on Navajo wills and probate.",A strong answer identifies which testamentary acts are legally effective under the attached authorities and allocates each asset to the correct beneficiary. It should explain why the oral statements do or do not alter the earlier handwritten will instead of relying on generic probate assumptions.,2,4305520,4.106064,4162850,.pdf,documents/1041/1041_5A-12.pdf;documents/1041/1041_In Re Lynchs Estate.pdf,608,108,13,11,2,12,Extraction (recall);Reasoning,generation_failed,False,0.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",24,list_files; read_file; find_in_files,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,490978,454784,14120,0,0,0,0.415981,0.0,0.415981,0.415981,2026-04-01T20:47:07.517760+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::1041::3,False,False,,,,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,1041,3,Legal,Junior Probate Associate,"Determine who inherits a decedent's house, jewelry, and car when he left a handwritten will to a friend but then made oral deathbed statements dividing the assets among family members. The key inputs are the reservation-based Navajo fact pattern and the attached authority on Navajo wills and probate.",A strong answer identifies which testamentary acts are legally effective under the attached authorities and allocates each asset to the correct beneficiary. It should explain why the oral statements do or do not alter the earlier handwritten will instead of relying on generic probate assumptions.,2,4305520,4.106064,4162850,.pdf,documents/1041/1041_5A-12.pdf;documents/1041/1041_In Re Lynchs Estate.pdf,608,108,13,11,2,12,Extraction (recall);Reasoning,completed,False,76.92307692307693,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",24,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,322936,300416,8941,10188,0,2332,0.265519,0.06045,0.325969,0.325969,2026-04-01T20:50:43.387929+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_xhigh_attempt1_20260401/raw_runs.jsonl::1041::1,False,False,,,,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_xhigh_attempt1_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_xhigh_attempt1_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1041_xhigh_attempt1_20260401/run_manifest.json,1041,1,Legal,Junior Probate Associate,"Determine who inherits a decedent's house, jewelry, and car when he left a handwritten will to a friend but then made oral deathbed statements dividing the assets among family members. The key inputs are the reservation-based Navajo fact pattern and the attached authority on Navajo wills and probate.",A strong answer identifies which testamentary acts are legally effective under the attached authorities and allocates each asset to the correct beneficiary. It should explain why the oral statements do or do not alter the earlier handwritten will instead of relying on generic probate assumptions.,2,4305520,4.106064,4162850,.pdf,documents/1041/1041_5A-12.pdf;documents/1041/1041_In Re Lynchs Estate.pdf,608,108,13,11,2,12,Extraction (recall);Reasoning,generation_failed,False,0.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",,,33e6499c8179428baefa31f04f1899f07927b44cb835d2c235aa7e9bba025d11,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=33e6499c8179|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2026-04-01T19:19:23.803411+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl::1230::1,True,False,legal_task1230_medium_localworkspace_v3,,2026-04-01T22:42:28.587936+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/run_manifest.json,1230,1,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",9,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,87717,70144,14490,35804,0,2176,0.278818,0.12215,0.400968,0.400968,2026-04-01T22:30:30.571006+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl::1230::2,True,False,legal_task1230_medium_localworkspace_v3,,2026-04-01T22:42:28.588007+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/run_manifest.json,1230,2,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",8,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,86449,69504,12606,32468,0,2039,0.248828,0.111755,0.360583,0.360583,2026-04-01T22:34:24.614579+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl::1230::3,True,False,legal_task1230_medium_localworkspace_v3,,2026-04-01T22:42:28.588056+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/run_manifest.json,1230,3,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",11,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,142085,110208,17555,40236,0,2532,0.370569,0.13857,0.509139,0.509139,2026-04-01T22:39:57.058296+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::1230::1,True,False,legal_task1230_xhigh_localworkspace_v2,,2026-04-01T22:24:07.364910+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,1230,1,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",12,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,301383,277120,36377,41236,0,2157,0.675593,0.135445,0.811038,0.811038,2026-04-01T20:51:18.354615+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::1230::2,True,False,legal_task1230_xhigh_localworkspace_v2,,2026-04-01T22:24:07.364964+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,1230,2,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",11,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,287671,215680,19964,45716,0,2241,0.533358,0.147905,0.681263,0.681263,2026-04-01T21:04:09.716870+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::1230::3,True,False,legal_task1230_xhigh_localworkspace_v2,,2026-04-01T22:24:07.365000+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,1230,3,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",24,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,637598,603520,32859,40300,0,2449,0.72896,0.137485,0.866445,0.866445,2026-04-01T21:24:45.186791+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run1_medium_20260330/raw_runs.jsonl::1230::1,False,False,,,,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run1_medium_20260330/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run1_medium_20260330,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run1_medium_20260330/run_manifest.json,1230,1,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,75.0,gpt-5.4,medium,medium,gpt-5.4,,,tool_assisted_daytona,"steps=24,tools=48",,list_files; read_file; find_in_files; write_file,33e6499c8179428baefa31f04f1899f07927b44cb835d2c235aa7e9bba025d11,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=default|gen_prompt=33e6499c8179|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,113262,95104,15909,31916,0,745,0.307806,0.090965,0.398771,0.398771,2026-03-31T03:27:18.495704+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run2_medium_20260330/raw_runs.jsonl::1230::1,False,False,,,,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run2_medium_20260330/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run2_medium_20260330,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run2_medium_20260330/run_manifest.json,1230,1,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,75.0,gpt-5.4,medium,medium,gpt-5.4,,,tool_assisted_daytona,"steps=24,tools=48",,list_files; read_file; find_in_files; write_file,33e6499c8179428baefa31f04f1899f07927b44cb835d2c235aa7e9bba025d11,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=default|gen_prompt=33e6499c8179|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,78475,56832,15385,33460,0,702,0.29909,0.09418,0.39327,0.39327,2026-03-31T03:27:07.684354+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run3_medium_20260330/raw_runs.jsonl::1230::1,False,False,,,,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run3_medium_20260330/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run3_medium_20260330,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_run3_medium_20260330/run_manifest.json,1230,1,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,75.0,gpt-5.4,medium,medium,gpt-5.4,,,tool_assisted_daytona,"steps=24,tools=48",,list_files; read_file; write_file,33e6499c8179428baefa31f04f1899f07927b44cb835d2c235aa7e9bba025d11,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=default|gen_prompt=33e6499c8179|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,95577,80384,16574,43524,0,727,0.306688,0.119715,0.426403,0.426403,2026-03-31T03:27:10.946327+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_xhigh_attempt1_20260401/raw_runs.jsonl::1230::1,False,False,,,,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_xhigh_attempt1_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_xhigh_attempt1_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_xhigh_attempt1_20260401/run_manifest.json,1230,1,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,generation_failed,False,0.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",,,33e6499c8179428baefa31f04f1899f07927b44cb835d2c235aa7e9bba025d11,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=33e6499c8179|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2026-04-01T19:19:01.643850+00:00
